"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"OFD1P6Y" 0.844046851836103 2.5503248768264 3.09757866684133 0.823328525640648 0.410321196170395 NA
"OFD1P7Y" 0 NA NA NA NA NA
"OFD1P8Y" 0 NA NA NA NA NA
"OFD1P9Y" 0 NA NA NA NA NA
"OGA" 5079.20142314428 -0.0653220432076737 0.257696332640775 -0.253484566653619 0.799893785842376 0.879512639015724
"OGDH" 1968.32241362026 0.028725733481044 0.318627347535721 0.090154638963699 0.928164330338466 0.960287909019234
"OGDHL" 0.843926228844485 2.50496828107956 3.4157057528649 0.733367702700543 0.463334192267159 NA
"OGFOD1" 392.585308983293 -0.449361473321915 0.387307749456968 -1.16021813132309 0.245960006745876 0.410736731533168
"OGFOD1P1" 10.3068638798374 1.59175309096803 1.23342465038531 1.29051506346235 0.196871885156359 0.352322809920021
"OGFOD2" 164.217766943167 0.999699041698192 0.538971354670651 1.85482778079937 0.0636208235645037 0.16209246116185
"OGFOD3" 316.481058820354 -1.04244474725945 0.280269347698425 -3.71943901757371 0.00019966574574333 0.00190302834817221
"OGFR" 1468.86740594149 -4.11391809231828 0.542421111367853 -7.58436205026016 3.34126951474741e-14 5.79318024822162e-12
"OGFRL1" 2315.18321928453 0.206533321861001 0.333387545971781 0.619499211522686 0.535587541182985 0.685435172249521
"OGG1" 339.550610604681 -0.0373436119506505 0.400618645844281 -0.0932148624084907 0.925732867303588 0.959066176928517
"OGN" 1445.3991537844 -0.629984722269682 0.580433505314263 -1.08536932568803 0.277758112480824 0.444551212454258
"OGT" 5921.72160773739 1.85965860567535 0.610159429928632 3.04782408409694 0.00230504822977585 0.013234182659752
"OIP5" 25.6516197211209 0.534958804712288 1.0985761985337 0.486956485518539 0.626289168356391 0.757741488340903
"OIT3" 4.90025506433729 2.00783769718553 1.97346042724367 1.01741979188804 0.308953770644762 0.476908665548185
"OLA1" 543.347864718226 0.367951496061665 0.298403033091952 1.23306888756818 0.217550064006972 0.377505049581362
"OLA1P1" 3.36393848186186 2.59692045191798 1.87724978555044 1.38336436200819 0.166553172217383 0.314092849791204
"OLA1P2" 22.4167143041673 -1.66686856942151 0.68167314810748 -2.4452607148297 0.0144747463869773 0.054765079356725
"OLA1P3" 214.685845377375 0.342936772077075 0.371520043817743 0.923063984793537 0.355973861822186 0.525604475034994
"OLAH" 44.0501744427241 -0.317228060438324 0.570142543546576 -0.556401314073152 0.577936540781423 0.720442431174792
"OLFM1" 169.079618061747 -2.2700124114568 0.422157392060369 -5.37717082336955 7.56653777724809e-08 2.50613283622175e-06
"OLFM2" 47.2881317261912 -2.29528214933998 0.870867007575601 -2.63562878071336 0.00839815513318527 0.0361352643937378
"OLFM3" 69.391815350946 -3.07961553606218 1.46577800991615 -2.10101087287996 0.0356400118103518 0.107312925926699
"OLFM4" 10.1498524007912 -0.000492133577477151 1.43075867233569 -0.000343966866665049 0.999725554153072 0.999895161322905
"OLFM5P" 8.59069734372619 1.3306351225977 1.96592396627811 0.676849738556708 0.498501296491658 0.654636818546103
"OLFML1" 665.155675735595 0.360878038044047 0.395402109387111 0.912686173079405 0.361407618043577 0.53075837785747
"OLFML2A" 818.487144569221 -0.957471562262851 0.557686526607816 -1.71686335706686 0.0860041414284176 0.199121757540782
"OLFML2B" 853.821544384658 1.1109711941766 0.383298072995511 2.89845233370012 0.00375009307095872 0.0193262098066286
"OLFML3" 373.145456756677 -1.53195358511999 0.799458169666388 -1.91623982748125 0.0553345760402884 0.147049994891018
"OLIG1" 15.8803675261658 -3.60578291635518 1.72134989135539 -2.0947414203605 0.0361939850415997 0.108489456966996
"OLIG2" 3.43070457188063 -2.36661320162914 1.53339843715749 -1.54337786206187 0.122739121807633 0.254114832630184
"OLIG3" 0 NA NA NA NA NA
"OLR1" 227.837450517004 -0.784861629092822 0.771209446901682 -1.01770230155503 0.308819453175027 0.476818972222369
"OMA1" 399.59156852837 0.766100256014295 0.413467127773902 1.85286859475132 0.063901195445892 0.162578274339115
"OMD" 489.250179402244 0.139414611598417 0.454452085267981 0.306775160941791 0.759014515911417 0.851851313337709
"OMG" 98.4167496338235 2.57481924651166 1.15936726315412 2.22088317338435 0.0263588751979948 0.0856953550583431
"OMP" 0.162037636180632 -0.288605502947613 3.4805877188688 -0.0829186121019269 0.93391625468632 NA
"ONECUT1" 10.6731890647838 -2.02419394484664 0.847114292336681 -2.38951693196334 0.0168705462001197 0.0615407648525773
"ONECUT2" 6.56055485294044 -3.54775660330805 2.04074561390953 -1.73846097187561 0.0821296212584094 0.193111146022574
"ONECUT3" 126.544612894191 -1.31164828581327 0.485372894222529 -2.70235174115825 0.00688508825387339 0.0309821202198108
"OOEP" 4.68584194683532 -0.696721519866572 1.86810799627715 -0.372955697023421 0.709181417462188 0.817740474368411
"OOEPP1" 1.28422266112062 3.18702259499962 3.35542529716169 0.949811816014942 0.342207880855476 NA
"OOEPP2" 0 NA NA NA NA NA
"OOSP1" 2.59462730460514 -0.686945419849545 2.39173331967292 -0.287216561394682 0.773946506155973 NA
"OOSP1P1" 0 NA NA NA NA NA
"OOSP1P2" 0.708456840683105 0.372128346768536 3.25560374740828 0.114303943489677 0.908996856537672 NA
"OOSP2" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OOSP3" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OOSP4A" 2.06766235799074 -4.12910325328111 3.41963765434526 -1.20746806259849 0.227251937422333 NA
"OOSP4B" 22.1889928007155 -0.608216725022447 1.16958600216651 -0.520027363439543 0.603044503322013 0.740674162359099
"OPA1" 1643.15694794162 0.663307918155388 0.358823738622121 1.84856197280169 0.0645210879583987 0.163756409910288
"OPA3" 490.801907719384 -0.906393432219439 0.416731597153995 -2.17500529935699 0.0296297192681383 0.0938381941476776
"OPALIN" 0.562617485896323 1.46242624912168 3.44289776371523 0.424766098062575 0.671007193923141 NA
"OPCML" 6.15520398133743 -1.57943810196014 1.2754557110704 -1.23833237661747 0.215592843508443 0.375268939913997
"OPHN1" 7232.41417062266 -0.760367060525736 0.36174798575942 -2.10192479421687 0.0355598642258307 0.107136315019468
"OPLAH" 51.6877767193238 -1.36196391541375 1.49825885434015 -0.909031113995035 0.363333702333604 0.532567131576103
"OPN1LW" 0 NA NA NA NA NA
"OPN1MW" 0 NA NA NA NA NA
"OPN1MW2" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OPN1MW3" 0 NA NA NA NA NA
"OPN1SW" 6.41330482676432 -0.726403381343838 1.47085401032021 -0.493865044557138 0.621401492717557 0.75388648392427
"OPN3" 90.6848365970415 0.492609829296942 0.614330332425683 0.801864735136669 0.422631207218168 0.589107956608788
"OPN4" 17.8823031242764 -0.763905878898306 0.989507458591882 -0.772006185769819 0.440110763827152 0.603740524248337
"OPN5" 1.73419842376406 -2.17301144194234 3.35824994634298 -0.647066620013998 0.517588827756853 NA
"OPRD1" 192.262503841243 -0.360204936308996 0.471394504333074 -0.76412629548707 0.444791983508649 0.607820393336917
"OPRK1" 17.7426577010439 -0.628454072608364 1.17379451223344 -0.535403825847313 0.592370645155465 0.731393788702385
"OPRL1" 39.9948815654882 -2.07735411916105 0.452326638732123 -4.59259734289339 4.37763203864186e-06 8.22541941566074e-05
"OPRM1" 298.472634922755 -0.0908978540445996 0.347186907603571 -0.26181244757187 0.793466041946673 0.87489402243902
"OPRPN" 2.67953042256386 -5.43675627727101 3.40765359416072 -1.59545450470298 0.110610635948289 0.236612538372806
"OPTC" 0.33701674686563 0.762187713726189 3.43825088870384 0.221678911283149 0.824563848037547 NA
"OPTN" 1885.5227829649 -0.971155771599918 0.483095202815352 -2.01027823489092 0.0444017491410185 0.125400350725605
"OR10A2" 64.6315312291966 0.918100070720724 0.655507076359796 1.40059520916109 0.161335154401366 0.307283462312957
"OR10A3" 25.3468783317845 -1.22745972685341 0.567235723133363 -2.16393234204825 0.0304695423371571 0.095719584789755
"OR10A4" 6.46713797924805 4.61289300343077 1.72703160697386 2.67099512527948 0.00756267450884683 0.0333316019080232
"OR10A5" 4.47238221732406 5.04726139362209 2.46168422367523 2.05032852917531 0.0403323824020045 0.117211393778395
"OR10A6" 61.6158198591405 0.830940902190721 0.676817456528325 1.22771789376261 0.219552886864579 0.379643136865219
"OR10A7" 0 NA NA NA NA NA
"OR10AA1P" 3.65091236481012 4.76602061239427 2.37874435073687 2.00358672882098 NA NA
"OR10AB1P" 0.218114641828114 0.977128514372709 3.45708051548553 0.282645576229941 0.777448539461661 NA
"OR10AC1" 12.7202459503688 -1.05418253640941 1.35766431618291 -0.776467734950317 0.437472864383013 0.601363077761662
"OR10AD1" 5.6862253659416 2.77193657286901 2.30078168544964 1.2047803537376 0.228288106245799 0.390648519604788
"OR10AE1P" 5.50618762321895 -2.14634782476878 1.87780432625437 -1.14300930866959 0.25303472620058 0.418242510628646
"OR10AE3P" 0 NA NA NA NA NA
"OR10AF1P" 0 NA NA NA NA NA
"OR10AG1" 0.76962176309533 1.37647446508618 2.73676553736629 0.502956664095831 0.614994740755115 NA
"OR10AH1P" 51.1688738610493 -0.712269816208199 0.710837004622226 -1.0020156682568 0.316336025552613 0.485037220354779
"OR10AK1P" 0 NA NA NA NA NA
"OR10B1P" 0.114428002363604 0.260273770200844 3.48830798668945 0.0746131853018672 0.940522483014311 NA
"OR10C1" 0.281308742948161 -0.429187651971426 3.52403195371485 -0.121788808276554 0.903066277668426 NA
"OR10D1P" 1.48145805884415 1.32136833062516 2.71155453602106 0.487310254347358 0.626038481930915 NA
"OR10D3" 4.84908626246784 -5.48595181734889 2.821136370292 -1.94458937721648 0.0518244188364229 0.140378628879152
"OR10D4P" 0.228856004727208 1.02757616964966 3.45538504696707 0.297383983458401 0.766173370230802 NA
"OR10D5P" 0 NA NA NA NA NA
"OR10G1P" 1.78635361504258 -4.85044232591081 3.41963775193526 -1.4184082285224 0.156071614638616 NA
"OR10G2" 3.60384740759321 0.898788665191875 2.57274518771125 0.34935005203195 0.726826526500422 0.829363599770203
"OR10G3" 363.549937607746 -0.719542822077396 0.506892346336515 -1.419518024444 0.155748045780377 0.299899592932394
"OR10G4" 146.524908186938 -0.25437816590001 0.499202452512334 -0.50956914297957 0.610353346382284 0.746112155816097
"OR10G5P" 0 NA NA NA NA NA
"OR10G6" 0 NA NA NA NA NA
"OR10G7" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR10G8" 0 NA NA NA NA NA
"OR10G9" 0.562617485896323 1.46242624912168 3.44289776371523 0.424766098062575 0.671007193923141 NA
"OR10H1" 3001.04519244938 -2.62824592955036 0.671250864174997 -3.91544513358745 9.02375647303991e-05 0.00100106876174845
"OR10H2" 0.223294201880322 -2.07941567668671 3.50943676435566 -0.592521198218112 0.553501629980064 NA
"OR10H3" 0 NA NA NA NA NA
"OR10H4" 0 NA NA NA NA NA
"OR10H5" 477.757870824869 -2.30618159676762 0.549485993990096 -4.19697976288944 2.70498093543024e-05 0.000371080007803699
"OR10J1" 16.2191336272705 -0.37160128470042 0.702240081006175 -0.52916558702828 0.596690586752381 0.73517973238928
"OR10J2P" 2.5937539506761 4.21077188911643 3.3866093611944 1.24335919500068 0.21373549982593 NA
"OR10J3" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR10J4" 0 NA NA NA NA NA
"OR10J5" 7.34064583303405 -4.37536804304205 2.71485840928661 -1.61163765597329 0.107040811450895 0.231434259327629
"OR10J6P" 0 NA NA NA NA NA
"OR10J7P" 2.59884313647667 -5.38860297258814 3.40846873524526 -1.58094540133735 0.11389052214583 NA
"OR10J8P" 0 NA NA NA NA NA
"OR10J9P" 1.49816979273806 -4.58610803731965 3.42679460698822 -1.33830840867067 0.180795921879951 NA
"OR10K1" 1139.82604130468 -0.975791705992834 0.31795673411197 -3.06894492647923 0.00214816188233951 0.0125322362026435
"OR10K2" 5.56436892765538 -0.328058668591809 1.00262028868031 -0.327201306711649 0.743515632626152 0.840131372488544
"OR10N1P" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR10P1" 0 NA NA NA NA NA
"OR10Q1" 0 NA NA NA NA NA
"OR10Q2P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR10R1P" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"OR10R2" 0 NA NA NA NA NA
"OR10R3P" 0 NA NA NA NA NA
"OR10S1" 0 NA NA NA NA NA
"OR10T1P" 0 NA NA NA NA NA
"OR10T2" 0 NA NA NA NA NA
"OR10U1P" 0 NA NA NA NA NA
"OR10V1" 0 NA NA NA NA NA
"OR10V2P" 2.96592371661483 1.26751919685343 1.95730659947138 0.647583366446401 0.51725445844304 0.670251554415223
"OR10V3P" 14.021845245558 -0.181738608480741 1.40628878425377 -0.129232779579607 0.897173459328886 0.941116456521394
"OR10W1" 0.499389930912686 -3.0486440031349 3.49571606031933 -0.872108589636543 0.383149140614379 NA
"OR10X1" 0 NA NA NA NA NA
"OR10Y1P" 0.604284972099094 0.389523449092371 3.41918252853674 0.113922975986623 0.909298851935479 NA
"OR10Z1" 13.0285146294254 -2.23568199205517 1.70471556661968 -1.31146921857958 0.18969928664291 0.343044991508524
"OR11A1" 73.3629816851923 0.248244871258258 1.07498993975703 0.2309276227407 0.817371030805778 0.890388611070417
"OR11G1P" 0.400498008272615 1.67479682593222 3.4379959458949 0.487143339401548 0.62615675523076 NA
"OR11G2" 22.0198475631644 0.0445773120844077 0.760245025793035 0.0586354537971593 0.953242471204907 0.974352880163769
"OR11H1" 6.7568405974775 -5.98973835059795 3.19724143761286 -1.87340820750466 NA NA
"OR11H12" 0 NA NA NA NA NA
"OR11H13P" 0.214532722327706 0.133993372690508 3.46003329373911 0.0387260356520173 0.969108815526685 NA
"OR11H2" 0.441312804818839 0.559744422908367 3.44431291270532 0.162512651171614 0.870902166510342 NA
"OR11H3P" 0.0572140011818021 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR11H4" 3.39295974281134 1.08207434016524 1.91891394407013 0.563899357503283 0.572822627339464 0.716306702196398
"OR11H5P" 0 NA NA NA NA NA
"OR11H6" 2.97550062474698 -3.2890106206095 3.33610119450182 -0.985884548715152 0.32418976989655 0.492947443145528
"OR11H7" 2.70403056843305 1.90285942834361 1.9546053120794 0.973526172564861 0.330291858818588 0.498651425227821
"OR11I1P" 1.39787827407779 3.29901824059194 3.39815365807869 0.970826681939156 0.331634593344966 NA
"OR11J2P" 10.0482390846145 -7.34537387313734 3.30137133022555 -2.22494628395392 NA NA
"OR11J5P" 0 NA NA NA NA NA
"OR11J6P" 0 NA NA NA NA NA
"OR11J7P" 0 NA NA NA NA NA
"OR11K1BP" 6.25223765264902 -6.66054526116132 3.39383220440027 -1.9625440681851 NA NA
"OR11K1P" 0 NA NA NA NA NA
"OR11K2P" 0 NA NA NA NA NA
"OR11L1" 0.843926228844485 2.50496828107956 3.4157057528649 0.733367702700543 0.463334192267159 NA
"OR11M1P" 0.111742661638831 0.237939005514096 3.48953184469957 0.0681865121464685 0.945637163729488 NA
"OR11N1P" 0 NA NA NA NA NA
"OR11P1P" 0 NA NA NA NA NA
"OR11Q1P" 0 NA NA NA NA NA
"OR12D1" 0 NA NA NA NA NA
"OR12D2" 0 NA NA NA NA NA
"OR12D3" 6.25117440942076 -3.24028209348246 2.30507103481792 -1.40571897548416 0.159807589999358 0.305269547518413
"OR13A1" 0 NA NA NA NA NA
"OR13C1P" 0.997539670345336 2.30915589952364 2.8524074125845 0.809546311419577 0.418200975625573 NA
"OR13C2" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"OR13C3" 0.392927215217795 0.969340209748611 3.43283739415644 0.282372888211563 0.777657601546236 NA
"OR13C4" 0 NA NA NA NA NA
"OR13C5" 0 NA NA NA NA NA
"OR13C6P" 0 NA NA NA NA NA
"OR13C7" 0.163585981371086 0.655091053850525 3.46933319839504 0.188823331859154 0.850231284602738 NA
"OR13C8" 0.113124469533966 0.249520541446938 3.48889504803312 0.0715185002734908 0.942985101169748 NA
"OR13C9" 1.10271090784473 -2.53596137952539 3.4149190260172 -0.742612448554327 0.457716349593985 NA
"OR13D1" 0.420108448103324 -1.32568969288856 3.46716607016384 -0.382355406709987 0.702197762331231 NA
"OR13D2P" 0.113124469533966 0.249520541446938 3.48889504803312 0.0715185002734908 0.942985101169748 NA
"OR13D3P" 0.743782015363428 2.47638111636894 3.41652063364179 0.724825453118743 0.468559118624133 NA
"OR13E1P" 3.34956820199248 -5.7415116212512 3.36668767126585 -1.705388851557 0.0881219261798189 0.202683479766918
"OR13F1" 0 NA NA NA NA NA
"OR13G1" 1.4879177963397 1.49391546867424 2.81352071261979 0.530977242134177 0.595434549725839 NA
"OR13H1" 0 NA NA NA NA NA
"OR13I1P" 6.55141257753314 0.839724774657158 1.24481597110382 0.674577442891055 0.499944268280177 0.655599392649684
"OR13J1" 0.10189348191324 -1.99959113367702 3.51039828883485 -0.569619447467515 0.56893583531475 NA
"OR13K1P" 33.2968665679941 -0.0586872111032369 1.14317739383106 -0.0513369241028833 0.959057045703271 0.977816148045006
"OR13Z1P" 0 NA NA NA NA NA
"OR13Z2P" 2.90282462444419 -5.55243187562517 3.40580096762049 -1.63028665750379 0.103040926166571 0.225270462430449
"OR13Z3P" 0 NA NA NA NA NA
"OR14A16" 0 NA NA NA NA NA
"OR14A2" 1.2893090366924 2.29132204621737 2.82383223180953 0.811422867267535 0.417122871495812 NA
"OR14C36" 0 NA NA NA NA NA
"OR14I1" 0 NA NA NA NA NA
"OR14J1" 2447.71610525613 -0.0033709922295369 0.303335866439267 -0.0111130683921673 0.991133236815088 0.995276269583806
"OR14K1" 1.16299828029325 1.55116642477714 3.38828715116168 0.45780252840888 0.647094319134508 NA
"OR14L1P" 42.1345572960142 1.48306551275637 0.879541255705403 1.68618072561807 0.0917609951529773 0.208551519703091
"OR1A1" 1503.76268673447 -0.577065241803878 0.302775276778841 -1.90591929414827 0.0566606773778863 0.149498113833224
"OR1A2" 0 NA NA NA NA NA
"OR1AA1P" 0.109057320914057 0.215271147823168 3.49079187778963 0.0616682848361267 0.950826996914435 NA
"OR1AB1P" 2.00012175848722 -0.305252851045976 1.57682184545402 -0.193587406165142 0.846498960070861 NA
"OR1AC1P" 0 NA NA NA NA NA
"OR1B1" 0.390320149558519 0.960933331305901 3.43304282813849 0.27990717838698 0.779548719723343 NA
"OR1C1" 29.0724675493851 0.699910256567631 1.24996897666876 0.559942102269556 0.57551892989253 0.718236962078434
"OR1D2" 296.681095962769 0.53275069435159 0.474745194042996 1.12218238549107 0.261784900451787 0.427426230765491
"OR1D3P" 2.182959840448 -5.1200976451494 3.41353541309038 -1.4999398059603 0.133629995616244 NA
"OR1D4" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
